-3,-2
-3,-1.75
-3,-1.5
-3,-1.25
-3,-1
-3,-0.75
-3,-0.5
-3,-0.25
-3,0
-3,0.25
-3,0.5
-3,3.5
-2.75,-2
-2.75,-1.75
-2.75,-1.5
-2.75,-1.25
-2.75,-1
-2.75,-0.75
-2.75,-0.5
-2.75,-0.25
-2.75,0
-2.75,0.25
-2.75,0.5
-2.75,0.75
-2.75,1
-2.75,2.5
-2.75,2.75
-2.75,3
-2.75,3.25
-2.5,-2
-2.5,-1.75
-2.5,-1.5
-2.5,-1.25
-2.5,-1
-2.5,-0.75
-2.5,-0.5
-2.5,-0.25
-2.5,0
-2.5,0.25
-2.5,0.5
-2.5,0.75
-2.5,1
-2.5,1.25
-2.5,1.5
-2.5,1.75
-2.5,2
-2.5,2.25
-2.5,2.5
-2.5,2.75
-2.5,3
-2.25,-2
-2.25,-1.75
-2.25,-1.5
-2.25,-1.25
-2.25,-1
-2.25,-0.75
-2.25,-0.5
-2.25,-0.25
-2.25,0
-2.25,0.25
-2.25,0.5
-2.25,0.75
-2.25,1
-2.25,1.25
-2.25,1.5
-2.25,1.75
-2.25,2
-2.25,2.25
-2,-2
-2,-1.75
-2,-1.5
-2,-1.25
-2,-1
-2,-0.75
-2,-0.5
-2,-0.25
-2,0
-2,0.25
-2,0.5
-2,0.75
-2,1
-2,1.25
-2,1.5
-1.75,-2
-1.75,-1.75
-1.75,-1.5
-1.75,-1.25
-1.75,-1
-1.75,-0.75
-1.75,-0.5
-1.75,-0.25
-1.75,0
-1.75,0.25
-1.75,0.5
-1.75,0.75
-1.75,1
-1.75,1.25
-1.5,-2
-1.5,-1.75
-1.5,-1.5
-1.5,-1.25
-1.5,-1
-1.5,-0.75
-1.5,-0.5
-1.5,-0.25
-1.5,0
-1.5,0.25
-1.5,0.5
-1.5,0.75
-1.5,1
-1.25,-2
-1.25,-1.75
-1.25,-1.5
-1.25,-1.25
-1.25,-1
-1.25,-0.75
-1.25,-0.5
-1.25,-0.25
-1.25,0
-1.25,0.25
-1.25,0.5
-1.25,0.75
-1,-2
-1,-1.75
-1,-1.5
-1,-1.25
-1,-1
-1,-0.75
-1,-0.5
-1,-0.25
-1,0
-1,0.25
-1,0.5
-0.75,-2
-0.75,-1.75
-0.75,-1.5
-0.75,-1.25
-0.75,-1
-0.75,-0.75
-0.75,-0.5
-0.75,-0.25
-0.75,0
-0.75,0.25
-0.75,0.5
-0.75,0.75
-0.5,-2
-0.5,-1.75
-0.5,-1.5
-0.5,-1.25
-0.5,-1
-0.5,-0.75
-0.5,-0.5
-0.5,-0.25
-0.5,0
-0.5,0.25
-0.5,0.5
-0.5,0.75
-0.5,1
-0.25,-2
-0.25,-1.75
-0.25,-1.5
-0.25,-1.25
-0.25,-1
-0.25,-0.75
-0.25,-0.5
-0.25,-0.25
-0.25,0
-0.25,0.25
-0.25,0.5
-0.25,0.75
0,-2
0,-1.75
0,-1.5
0,-1.25
0,-1
0,-0.75
0,-0.5
0,-0.25
0,0
0,0.25
0,0.5
0,0.75
0,1
0.25,-2
0.25,-1.75
0.25,-1.5
0.25,-1.25
0.25,-1
0.25,-0.75
0.25,-0.5
0.25,-0.25
0.25,0
0.25,0.25
0.25,0.5
0.25,0.75
0.5,-2
0.5,-1.75
0.5,-1.5
0.5,-1.25
0.5,-1
0.5,-0.75
0.5,-0.5
0.5,-0.25
0.5,0
0.5,0.25
0.5,0.5
0.75,-2
0.75,-1.75
0.75,-1.5
0.75,-1.25
0.75,-1
0.75,-0.75
0.75,-0.5
0.75,-0.25
0.75,0
0.75,0.25
0.75,0.5
0.75,0.75
1,-2
1,-1.75
1,-1.5
1,-1.25
1,-1
1,-0.75
1,-0.5
1,-0.25
1,0
1,0.25
1,0.5
1,0.75
1,1
1.25,-2
1.25,-1.75
1.25,-1.5
1.25,-1.25
1.25,-1
1.25,-0.75
1.25,-0.5
1.25,-0.25
1.25,0
1.25,0.25
1.25,0.5
1.25,0.75
1.5,-2
1.5,-1.75
1.5,-1.5
1.5,-1.25
1.5,-1
1.5,-0.75
1.5,-0.5
1.5,-0.25
1.5,0
1.5,0.25
1.5,0.5
1.75,-2
1.75,-1.75
1.75,-1.5
1.75,-1.25
1.75,-1
1.75,-0.75
1.75,-0.5
1.75,-0.25
1.75,0
1.75,0.25
1.75,0.5
1.75,0.75
2,-2
2,-1.75
2,-1.5
2,-1.25
2,-1
2,-0.75
2,-0.5
2,-0.25
2,0
2,0.25
2,0.5
2,0.75
2,1
2.25,-2
2.25,-1.75
2.25,-1.5
2.25,-1.25
2.25,-1
2.25,-0.75
2.25,-0.5
2.25,-0.25
2.25,0
2.25,0.25
2.25,0.5
2.25,0.75
2.5,-2
2.5,-1.75
2.5,-1.5
2.5,-1.25
2.5,-1
2.5,-0.75
2.5,-0.5
2.5,-0.25
2.5,0
2.5,0.25
2.5,0.5
2.5,0.75
2.5,1
2.75,-2
2.75,-1.75
2.75,-1.5
2.75,-1.25
2.75,-1
2.75,-0.75
2.75,-0.5
2.75,-0.25
2.75,0
2.75,0.25
2.75,0.5
2.75,0.75
3,-2
3,-1.75
3,-1.5
3,-1.25
3,-1
3,-0.75
3,-0.5
3,-0.25
3,0
3,0.25
3,0.5
