1.5708,15.386
1.5649,15.243
1.5481,15.104
1.5223,14.971
1.4906,14.848
1.4565,14.735
1.4235,14.632
1.3949,14.536
1.3732,14.447
1.3604,14.362
1.3575,14.276
1.365,14.187
1.3821,14.092
1.4077,13.987
1.4396,13.869
1.475,13.735
1.5101,13.584
1.5409,13.414
1.5626,13.225
1.5708,13.019
1.5708,1.5695
1.5657,1.4431
1.5505,1.3175
1.5252,1.1936
1.49,1.0721
1.4451,0.95382
1.3909,0.83954
1.3276,0.72998
1.2558,0.62588
1.1758,0.52789
1.0881,0.43666
0.99344,0.35278
0.89231,0.27678
0.7854,0.20917
0.67339,0.15039
0.55701,0.1008
0.43702,0.060744
0.3142,0.030471
0.18934,0.010179
0.063251,0
-0.063248,4.6795e-24
-0.18934,0.010179
-0.3142,0.030471
-0.43702,0.060744
-0.55701,0.1008
-0.67339,0.15039
-0.7854,0.20917
-0.89231,0.27678
-0.99344,0.35278
-1.0881,0.43666
-1.1758,0.52789
-1.2558,0.62588
-1.3276,0.72999
-1.3909,0.83954
-1.4451,0.95382
-1.49,1.0721
-1.5252,1.1936
-1.5505,1.3176
-1.5657,1.4431
-1.5708,1.5695
-1.5708,14.15
-1.5708,14.353
-1.4214,14.439
-1.3349,14.504
-1.2654,14.564
-1.2063,14.62
-1.1549,14.676
-1.1096,14.731
-1.0695,14.785
-1.034,14.84
-1.0028,14.894
-0.97544,14.948
-0.95173,15.003
-0.93149,15.057
-0.91457,15.112
-0.90087,15.166
-0.89028,15.221
-0.88277,15.276
-0.87828,15.331
-0.87678,15.386
-0.87678,15.386
-0.87828,15.44
-0.88277,15.495
-0.89028,15.55
-0.90087,15.605
-0.91457,15.659
-0.93149,15.714
-0.95173,15.768
-0.97544,15.823
-1.0028,15.877
-1.034,15.931
-1.0695,15.986
-1.1096,16.04
-1.1549,16.095
-1.2063,16.151
-1.2654,16.207
-1.3349,16.267
-1.4214,16.332
-1.5708,16.418
-1.5708,16.621
-1.5708,29.202
-1.5657,29.328
-1.5505,29.454
-1.5252,29.578
-1.49,29.699
-1.4451,29.817
-1.3909,29.932
-1.3276,30.041
-1.2558,30.145
-1.1758,30.243
-1.0881,30.335
-0.99344,30.418
-0.89231,30.494
-0.7854,30.562
-0.67339,30.621
-0.55701,30.67
-0.43702,30.71
-0.3142,30.741
-0.18934,30.761
-0.063248,30.771
0.063251,30.771
0.18934,30.761
0.3142,30.741
0.43702,30.71
0.55701,30.67
0.67339,30.621
0.7854,30.562
0.89231,30.494
0.99344,30.418
1.0881,30.335
1.1758,30.243
1.2558,30.145
1.3276,30.041
1.3909,29.932
1.4451,29.817
1.49,29.699
1.5252,29.578
1.5505,29.454
1.5657,29.328
1.5708,29.202
1.5708,17.752
1.5626,17.546
1.5409,17.358
1.5101,17.188
1.475,17.036
1.4396,16.902
1.4077,16.784
1.3821,16.679
1.365,16.584
1.3575,16.495
1.3604,16.41
1.3732,16.324
1.3949,16.235
1.4235,16.14
1.4565,16.036
1.4906,15.923
1.5223,15.8
1.5481,15.668
1.5649,15.528
1.5708,15.386
