"","mds+tp+adj"
"1",43.5772695101888
"2",23.5713195162984
"3",25.880978176243
"4",27.0661459127109
"5",18.7947862588699
"6",25.2152415143282
"7",18.6971072970357
"8",10.2958920570987
"9",15.2272205563370
"10",25.5128381031770
"11",26.6420422521986
"12",18.4715309815428
"13",30.9501354377526
"14",29.9965876518428
"15",20.3158709403662
"16",20.2450505597213
"17",23.1379272066081
"18",18.4031765355935
"19",25.2912879093617
"20",23.4694703941475
"21",22.5264165658956
"22",23.4291058894984
"23",28.5401773766447
"24",25.0269712649243
"25",22.1725360420071
"26",20.8398951410225
"27",35.7278766157047
"28",17.7616529824147
"29",25.2322024009147
"30",19.5652045107805
"31",20.3611384914509
"32",20.1165682264182
"33",31.9453159293739
"34",16.6513719960368
"35",29.0721817903795
"36",29.4262609105518
"37",17.3034176007764
"38",27.5444496928768
"39",20.2835495426138
"40",32.3970439899611
"41",21.2624100196692
"42",19.2624207933687
"43",32.0768201969872
"44",35.2306802807641
"45",30.4381824596310
"46",25.7918428161006
"47",26.0975217228562
"48",17.5995349708366
"49",17.4229873159512
"50",20.6143866920881
"51",29.6090388912770
"52",19.9027726813127
"53",23.3203960006284
"54",25.2699072236605
"55",21.3943922555414
"56",15.2601812105018
"57",19.5966368992008
"58",17.2856009831820
"59",26.7138201189345
"60",18.7373421859708
"61",28.7893014993221
"62",35.5138991257161
"63",20.2526754343373
"64",18.5012533674355
"65",16.3999626298972
"66",23.8093581579748
"67",63.3289786044988
"68",26.9975380402642
"69",18.1220955887789
"70",28.7777188725618
"71",23.2975866182114
"72",16.1723315508757
"73",17.4302405184341
"74",25.4919493489354
"75",16.9454073611109
"76",24.2166989429986
"77",25.4303485686168
"78",25.3480621375113
"79",30.063958408653
"80",18.7491767575394
"81",19.6160754820758
"82",22.0463007422647
"83",21.9717031914951
"84",25.0604171314734
"85",23.1053652736071
"86",25.1823547555881
"87",16.8052209098661
"88",20.3449539213781
"89",22.5905666466911
"90",31.7192119116031
"91",16.9770156394814
"92",43.7657441735029
"93",20.0668839631491
"94",22.2534670224163
"95",20.753799437187
"96",19.8262581989991
"97",22.6406741185327
"98",32.438485469011
"99",28.8016589375263
"100",16.7509833857359
"101",25.7467206273209
"102",15.9392320443516
"103",17.9236690405494
"104",25.0451571115774
"105",27.2679215978368
"106",62.1171395464947
"107",53.3863463276643
"108",24.4108554771764
"109",16.1908825789595
"110",18.7260903707528
"111",18.9002886058805
"112",16.6631846883912
"113",23.1934514551183
"114",24.2112366546140
"115",15.7652349340427
"116",22.5126371207906
"117",22.1053918124043
"118",23.1990298562326
"119",37.0334935562369
"120",24.2836810415751
"121",17.2319439557415
"122",47.6756890227024
"123",25.419675202989
"124",18.276159789379
"125",19.4929604696868
"126",35.1814818537236
"127",15.2394730958645
"128",20.4446035665093
"129",17.6217260621689
"130",21.6894103991155
"131",30.7989173489492
"132",18.8729482419038
"133",17.7269409013401
"134",29.157887025921
"135",38.634343889131
"136",17.8851875676658
"137",21.6864172471390
"138",22.7089851810395
"139",24.1375745984151
"140",17.4725202140515
"141",19.8124851519150
"142",17.4361816607758
"143",18.4990302599162
"144",22.7011001401231
"145",18.5208486316130
"146",24.4354635611512
"147",21.3798326946570
"148",31.0978290507381
"149",24.5841480417810
"150",34.9004159801483
"151",25.9721474352057
"152",30.2548773106395
"153",20.3656282687101
"154",25.4694858174487
"155",30.0740730914454
"156",23.1824142802428
"157",36.4535984883004
"158",11.6215726154071
"159",9.72730910978448
"160",21.6953008971941
"161",23.932065776829
"162",39.9134464803218
"163",20.9179919137711
"164",27.9137673064389
"165",19.5077362979200
"166",22.5589288530930
"167",20.3989885695287
"168",35.3789209807919
"169",18.2936566699691
"170",16.3437468290404
"171",15.3601676618502
"172",20.6571862860873
"173",13.3890214487047
"174",23.5762697402809
"175",25.1661553611297
"176",19.4113121711938
"177",30.2913916513895
"178",24.2898954737947
"179",22.0712425057679
"180",18.0500444285922
"181",26.5073990357752
"182",24.5597922547572
"183",23.1532750311235
"184",23.7161790082274
"185",25.6024259651622
"186",21.1947701194352
"187",29.4519877747834
"188",23.2459651044969
"189",17.8116062751425
"190",36.282848836104
"191",18.1748607061694
"192",19.8697141710350
"193",26.6084692740294
"194",17.3952969643712
"195",19.0780263869535
"196",22.5472087524634
"197",16.3849427702562
"198",32.6965850198610
"199",28.5486821659718
"200",29.6720005753687
